gene,condition,Log2FC,Mean,FDR,Pval,MeanDiff,AUC,MeanBGD
PCDHA7,CTRL,-0.79887593661423,0.187789194264735,0.00240583572430608,0.000150255394270712,-0.140401566513876,0.44998064547346,0.328190760778611
PCDHA8,CTRL,-0.79838920042835,0.183490001629938,0.00343139076886746,0.000234881938932356,-0.137112399256094,0.451988677601974,0.320602400886033
PCDHA9,CTRL,-0.774574262027972,0.179747035056839,0.0053127570334133,0.000406708999689674,-0.129170628142787,0.454192271092402,0.308917663199626
PCDHA10,CTRL,-0.827191299916866,0.170483997580477,0.0034092577183198,0.000232893867725571,-0.133548134259888,0.453145917001339,0.304032131840366
PCDHA11,CTRL,-0.756920933766194,0.16335147784206,0.00886188544778647,0.000804779772425628,-0.114078244069546,0.458663973161723,0.277429721911606
PCDHA12,CTRL,-0.795339491402222,0.151771136765045,0.0072020787556042,0.000610113886664863,-0.113102382205945,0.458686150223383,0.26487351897099
PCDHA13,CTRL,-0.772276814359414,0.143459881931619,0.00954833882410485,0.000890136302079762,-0.102985916771811,0.461115546523443,0.24644579870343
PCDHAC1,CTRL,-0.848877911011838,0.122148629995736,0.00275537586717922,0.000177206042681964,-0.099461844176861,0.459165981193852,0.221610474172597
PCDHAC2,CTRL,-1.27484736470479,0.0964337863726924,3.59437216870226e-08,2.72982939208219e-10,-0.139761015646484,0.422299640328382,0.236194802019177
PCDHB1,CTRL,-2.080684531257,0.0572610385638977,1.32091546008892e-07,1.2326552124123e-09,-0.191443767422818,0.438523168981145,0.248704805986716
LOC101926905,CTRL,-1.34238232376403,0.0482811280907688,0.0128395250262835,0.00131227269598842,-0.077228909039442,0.474818954532991,0.125510037130211
SPRY4,CTRL,-1.02558835005401,0.421660502537765,2.54880252916e-07,2.58442851587283e-09,-0.438831392872452,0.402779793874292,0.860491895410217
SPRY4-IT1,CTRL,-1.88137095934284,0.0897970983444183,3.93645598002865e-05,9.36645621813394e-07,-0.246427921115001,0.465081208367607,0.336225019459419
ARHGAP26-IT1,CTRL,-0.724782421952929,0.468670506883814,5.50516098303788e-07,6.33825191955157e-09,-0.307188995760298,0.407691004983791,0.775859502644112
NR3C1,CTRL,-0.835975140884622,0.515506004127087,6.9294723416583e-10,2.96729445025361e-12,-0.406281217176857,0.378370913372365,0.921787221303944
DPYSL3,CTRL,-0.709144931900454,0.266132520174252,0.00112620293997407,5.49589218505565e-05,-0.170224976103318,0.441543281559975,0.43635749627757
JAKMIP2,CTRL,-1.02371456727819,0.21656422476874,2.36145730380474e-06,3.52014924902621e-08,-0.225817283512595,0.420295640392897,0.442381508281334
SYNPO,CTRL,-0.617946323212625,0.381058197336244,0.00688754398672157,0.00056998399971481,-0.204821297416486,0.446315382009968,0.58587949475273
SMIM3,CTRL,-0.72445455959454,0.218911570065632,0.0242581394644016,0.00307220114813359,-0.14410051942248,0.462311091756585,0.363012089488112
MED7,CTRL,-0.703950735473443,0.215317228070485,0.0348072490923256,0.00510204071193837,-0.136688787032534,0.467230367252141,0.352006015103019
LINC02227,CTRL,-1.22972384512818,0.173154674574892,1.07340064231046e-10,3.66236928236447e-13,-0.235632541446719,0.381927307624071,0.408787216021611
LINC02202,CTRL,-0.608402514702778,0.415909549619995,0.012483149194149,0.00126878901884459,-0.219227079776677,0.452664069934356,0.635136629396671
LOC102546299,CTRL,0.776418935108628,1.60459233647738,1.80847176634579e-14,3.19674222962431e-17,0.668644351931257,0.651193125917324,0.935947984546119
LINC02143,CTRL,1.02497595803945,0.16342164488033,0.00175819545465484,9.90112492441157e-05,0.0841344751792258,0.543708972435928,0.0792871697011038
NPM1,CTRL,0.674695821444368,1.29913643715494,3.22093091023779e-06,5.04856262895799e-08,0.486023923877773,0.593962194158159,0.813112513277171
NKX2-5,CTRL,0.658029018575723,1.3920479400251,2.05485157080765e-05,4.34977063546582e-07,0.510582042093345,0.585817164239286,0.881465897931753
MIR8056,CTRL,0.601384718170235,0.48585729474033,0.0259125949633309,0.00336797040978305,0.166303035763626,0.534307914388478,0.319554258976703
GPRIN1,CTRL,0.741732852736622,0.393214706657991,0.0468294453286351,0.0076655454662531,0.1588713895098,0.530025725391526,0.23434331714819
FGFR4,CTRL,0.612152872342066,0.62188739637411,0.00697334454144533,0.000581722407614309,0.215730742852404,0.54902743504137,0.406156653521706
FAM153C,CTRL,0.714017738359989,0.155299163867538,0.041421202301181,0.00641548394694707,0.0614095750662417,0.534207109562749,0.0938895888012967
LOC105377763,CTRL,0.787044501242939,0.260855476980747,0.0482848291936448,0.00801496174988634,0.110526193509052,0.525197174239125,0.150329283471695
FOXCUT,CTRL,1.21146169402908,1.74095393868829,1.19141571717344e-05,2.29581197823274e-07,0.990297175703828,0.57943823486718,0.750656762984464
LINC00518,CTRL,0.918487681116349,0.422353435501988,0.00370120286605447,0.000256126707180711,0.199847378395872,0.541523523814132,0.222506057106116
NUP153,CTRL,0.68712155718928,0.661433782289999,0.00192298203112186,0.00011116535858994,0.251383538835857,0.559511136917146,0.410050243454142
LOC105374952,CTRL,0.777820627211378,1.56142774802083,0.000223648076059692,7.54407948250152e-06,0.651566244427608,0.564321543200916,0.909861503593222
LOC100506885,CTRL,0.624942373065898,0.403277077990865,0.000315151476094669,1.16575748515487e-05,0.142479731988013,0.565127981806745,0.260797346002852
E2F3,CTRL,0.633935164723298,0.988275081159046,5.05878398697834e-05,1.2601216370827e-06,0.352128558316508,0.58497645199271,0.636146522842538
HIST1H2BH,CTRL,1.66053779534318,0.299570240792643,0.000385471472936186,1.48090559409515e-05,0.206182668408937,0.532178916469089,0.0933875723837062
HIST1H4G,CTRL,1.91812065432358,0.282373367976296,0.00129341658702569,6.62017781272341e-05,0.20913437481638,0.525136691343688,0.0732389931599155
HIST1H3F,CTRL,2.51759912431924,0.450092358432119,7.58121673705761e-06,1.35415602187457e-07,0.373148591847751,0.54275737488105,0.0769437665843676
HIST1H4I,CTRL,0.62026316566032,1.04580726624021,0.0364619544456966,0.00542495670289653,0.366156700513644,0.535471202077386,0.679650565726571
HIST1H2AH,CTRL,0.680486452090839,1.12801607619506,0.035800177536361,0.00530190881668819,0.42494008297464,0.534467186013129,0.703075993220423
MIR3143,CTRL,0.733010387277071,1.17886944772081,0.019632328242901,0.00232060242541522,0.470405872781977,0.537402622538346,0.70846357493883
HIST1H2BM,CTRL,0.951972253800896,0.478606589065312,0.00119618849646917,5.98722447735843e-05,0.232172759316101,0.534019612586894,0.246433829749211
HIST1H4J,CTRL,2.05324820722699,0.420973812725976,0.000115637117556947,3.39295064481886e-06,0.321068177914905,0.535338139707424,0.0999056348110709
HIST1H2AL,CTRL,2.8346560306393,0.400001993056422,0.00068743053741911,3.00198921770242e-05,0.345656590514046,0.529713230431767,0.054345402542377
HIST1H2BO,CTRL,1.56413118675447,1.32684546257675,9.28636664744118e-10,4.42672402196841e-12,0.879460085773665,0.583055112014322,0.447385376803084
HIST1H3J,CTRL,1.17536322474331,1.43032335223809,7.15966537296586e-08,6.2185022832175e-10,0.798134766582021,0.577938259060338,0.632188585656066
HIST1H2AM,CTRL,0.679909547411594,1.40852637010511,0.00278780625795549,0.000180181893197099,0.530072609396802,0.551184658311963,0.878453760708304
ZNF165,CTRL,0.616762313022071,0.549124596045137,0.0481557413546032,0.0079882232020102,0.191720964742328,0.536971177884228,0.357403631302809
TRIM10,CTRL,-1.65264364585068,0.0948172554170177,7.4906452573699e-05,2.01231279637674e-06,-0.207602369286467,0.457625683456718,0.302419624703485
PSORS1C3,CTRL,-1.44371578436798,0.0435642134568651,0.0208446109275405,0.0025177905257068,-0.0783936394709773,0.480964016709408,0.121957852927842
HSPA1A,CTRL,0.966417693606045,0.171080252337282,0.0262518962252606,0.00343817756977841,0.0845059830299454,0.51885856679731,0.0865742693073371
CCDC167,CTRL,0.815167053549254,0.42066453093209,0.00391048820279034,0.000277876252270672,0.182449708818976,0.543717036821987,0.238214822113114
LOC100131047,CTRL,0.811144189479719,0.179642633640684,0.0285500666528614,0.00387987493820093,0.078122561382225,0.537271576264899,0.101520072258459
LRFN2,CTRL,0.657177582822722,0.472325357528517,0.00292583931216643,0.00019266050249783,0.173550219719798,0.557571652070128,0.298775137808719
RPL7L1,CTRL,0.708863283985808,0.75276105131753,0.0246779183945023,0.0031441876420703,0.292999852566182,0.547124239931614,0.459761198751348
C6orf226,CTRL,0.681397983241877,0.749132461856536,0.0378265375470171,0.00570767282769783,0.282758767083787,0.531745455718456,0.466373694772749
DLK2,CTRL,1.0871992521145,0.381582397991561,0.00384656190908522,0.000270692043533427,0.203044302674688,0.539787664715085,0.178538095316873
AARS2,CTRL,0.715722684222509,0.302313225076857,0.0457840239888696,0.00743673656576532,0.119020031141461,0.532943017048112,0.183293193935396
CENPQ,CTRL,0.83772730317013,0.258457852449348,0.0357342696899056,0.00528781731736786,0.114728892505104,0.52998338736472,0.143728959944244
TFAP2D,CTRL,1.07727506968391,0.154309249314069,0.0186757752099865,0.00214944185074136,0.0822349086525493,0.532551894324285,0.0720743406615193
TINAG,CTRL,-0.964411607963214,0.0814738824063945,0.0425906680105441,0.00665683503808658,-0.079413636295487,0.468165836034903,0.160887518701882
MTO1,CTRL,0.7280272090766,0.422010002897677,0.000245530886219401,8.50044314009963e-06,0.168026089185686,0.562676408445025,0.253983913711991
TMEM30A,CTRL,0.77226435492923,0.475727005786588,0.0128355525807315,0.00131134816501051,0.19802222614682,0.542628344704118,0.277704779639768
LOC100506804,CTRL,0.763672502927748,0.54810853008293,0.0197341679039449,0.00234061230370777,0.226100611623502,0.537785680876115,0.322007918459429
LOC101928540,CTRL,-0.702392619158481,0.168379578451195,0.0498410549365782,0.00841422673426357,-0.10686730823149,0.468694053321721,0.275246886682685
MIR4463,CTRL,-0.985322750258991,0.277726977045451,0.0046609806974539,0.000346340845243139,-0.274072098780261,0.45382130933372,0.551799075825712
POPDC3,CTRL,0.71697625291245,0.373347335262859,0.00199932895590814,0.000117840387277611,0.146999974671563,0.553823728649538,0.226347360591296
RTN4IP1,CTRL,0.712543928494714,0.307576307498084,0.0124769037763747,0.0012666629234414,0.120662620872668,0.545251286269576,0.186913686625416
METTL24,CTRL,0.656565175237834,0.342618525417496,0.00468612105943208,0.000348704653448893,0.125999993177164,0.548563732843019,0.216618532240332
MFSD4B,CTRL,0.897834885226163,0.606479886698333,5.85874932245753e-05,1.50054418293531e-06,0.281917586356318,0.566261028047935,0.324562300342014
HDAC2-AS2,CTRL,0.611938726520308,1.16174306902613,1.19216081213096e-05,2.30238027163524e-07,0.402289175579718,0.59018402928985,0.759453893446409
HS3ST5,CTRL,0.744923912096773,0.713060347791715,6.53453464775028e-05,1.69474478623886e-06,0.28838754908199,0.579026951178207,0.424672798709725
TSPYL1,CTRL,0.60976691621854,1.47648367307536,0.000695686771992926,3.04877622092275e-05,0.509632298519421,0.569940404187029,0.966851374555935
RSPH4A,CTRL,1.13182246034366,0.379538281252078,0.000347239559416064,1.30035982701257e-05,0.207431889048166,0.549378235834906,0.172106392203912
FAM162B,CTRL,1.11185412298699,0.127379489402778,0.00929716961766342,0.000855952555492241,0.0695200450800546,0.528092288834051,0.0578594443227231
RFX6,CTRL,0.703827823230868,0.41328910670204,0.000194514458887477,6.35704117475838e-06,0.160329153402192,0.568912194964597,0.252959953299847
NCOA7-AS1,CTRL,-0.784180375707515,0.364419723972714,0.000490766316607834,1.98059121875748e-05,-0.264602493131464,0.429384203480589,0.629022217104178
CTGF,CTRL,-0.81029938515364,0.577827412644853,5.0852521060503e-05,1.26956685850331e-06,-0.436949671143615,0.424452831405945,1.01477708378847
HYMAI,CTRL,0.741528971218127,0.768772680447801,0.00657885821850659,0.000538449008269143,0.30977280408923,0.54971492395284,0.458999876358572
RAB32,CTRL,0.943072614158335,0.387148566809363,0.00423450328784944,0.000305177097257954,0.18674693014133,0.547477056821664,0.200401636668033
LATS1,CTRL,0.607745277227023,0.565363401085115,0.00634303444455858,0.000515048042076543,0.195050111727138,0.551878195512976,0.370313289357976
LOC645967,CTRL,0.847487902567776,0.95245778738374,0.00444669035583254,0.000326037933095098,0.424019914803542,0.544229125336688,0.528437872580198
SYNE1-AS1,CTRL,1.24574412766437,0.501478018395124,0.00232132980825155,0.000143383423964475,0.291170847546068,0.545507330526927,0.210307170849056
PRKN,CTRL,0.709158574219262,3.13163594313242,4.1744627165759e-12,1.11301017732088e-14,1.21686670548854,0.641066273124627,1.91476923764389
PACRG-AS3,CTRL,0.679711735472981,0.240793160066152,0.00831053565470228,0.000731544687387746,0.0912228356244539,0.547210932081741,0.149570324441698
ERMARD,CTRL,0.692569013909781,0.363383495363505,0.0204185192712521,0.00244817666627924,0.13930513420652,0.537535684908308,0.224078361156985
LOC102724511,CTRL,0.639934839456399,1.15843190992314,0.0202471887960218,0.00242425126622373,0.415736970572948,0.548999209690166,0.742694939350193
PDGFA,CTRL,-0.760720052894836,0.293385590539493,0.00229402135947066,0.000140988184947141,-0.205102444501943,0.441948516959404,0.498488035041436
HRAT92,CTRL,-0.849402472496742,0.315586314809504,0.0262518962252606,0.00343683902407881,-0.254632706320021,0.464480411606264,0.570219021129525
UNCX,CTRL,0.676817335617256,0.946204856001777,0.000239848851048327,8.19183371528329e-06,0.355064254427244,0.573678247125046,0.591140601574533
SLC29A4,CTRL,0.900512630350299,0.327975804877338,0.00130847425159315,6.71310616273452e-05,0.153212700166545,0.553870098869373,0.174763104710793
MIR589,CTRL,0.670971137941714,0.655544196446628,0.0307865737238087,0.00431439865265784,0.244554355300792,0.540011451428203,0.410989841145836
ITGB8,CTRL,-0.604485604305489,0.21444980692249,0.0494108071261157,0.00829568208839528,-0.112652569246036,0.465415880389026,0.327102376168525
LOC101927811,CTRL,-0.722108342240868,0.384373459161826,0.0201113716201994,0.00239997542886277,-0.250989928527956,0.459520814180416,0.635363387689782
LOC401312,CTRL,-0.90666914973174,0.113084341868473,0.0266733612806886,0.00351492706219626,-0.100672705934027,0.463294946855696,0.2137570478025
HOXA9,CTRL,-0.62474906506742,1.39431547978165,8.31573494170584e-06,1.50834814124017e-07,-0.75672720082553,0.409102272543991,2.15104268060718
LINC01448,CTRL,-0.751120816731515,0.0957068373329901,0.00647577485891531,0.000528704087818851,-0.0667490183210302,0.456234576861664,0.16245585565402
HECW1-IT1,CTRL,-1.08756646149144,0.100692814364741,0.00770310729035753,0.000665316449332811,-0.115554127704253,0.466101353203981,0.216246942068995
PURB,CTRL,-0.762939591049016,0.300108338016954,0.00314099747000032,0.000209746659849339,-0.21055841714191,0.452901969323075,0.510666755158864
IGFBP3,CTRL,-1.2569110766588,0.12130118097395,0.00256756776943056,0.000162638210489906,-0.171379472892552,0.459460331284979,0.292680653866502
LINC00174,CTRL,1.00919110673792,0.174110405446523,0.00389127950437596,0.000275568109039794,0.0886184423142848,0.542559797422622,0.0854919631322384
GS1-124K5.11,CTRL,0.613661732190069,0.383510049098288,0.025911211894004,0.00336529636580847,0.133568196971638,0.544132352703989,0.24994185212665
LOC100996437,CTRL,0.645868353109319,0.691048175387998,0.00208442787356145,0.000124788383550052,0.250118442246831,0.563490911436912,0.440929733141167
BUD23,CTRL,0.741622724954594,0.44825499639503,0.0144933995122892,0.00153634484609546,0.1809758955917,0.540408622441574,0.267279100803331
DNAJC30,CTRL,0.763113826697572,0.577704759432807,0.0250505277644516,0.00321129562046515,0.238132557811594,0.531150707246657,0.339572201621214
GTF2IRD2,CTRL,0.724921985735498,0.0737690588651221,0.0321975481506728,0.00460318020947043,0.0299296957456549,0.528781793842035,0.0438393631194672
MIR4651,CTRL,0.670086505980985,0.523474050902945,0.0469843208689616,0.00770228545230048,0.195232882600839,0.526648763729617,0.328241168302106
STYXL1,CTRL,0.785061639533838,0.307532030105686,0.0307233043029009,0.00430405458689838,0.129905556383851,0.534003483814777,0.177626473721834
LRRD1,CTRL,0.706509128934193,0.199584402047906,0.0119788342287805,0.00119817377193425,0.0780563619968931,0.532263592522701,0.121528040051013
COL1A2,CTRL,-0.609863725449938,0.140588346522796,0.00127935478257734,6.52236299431448e-05,-0.0750221005828277,0.446125868937598,0.215610447105623
SGCE,CTRL,-1.58377660476523,0.129112465496395,3.52751647477388e-11,1.09727223300311e-13,-0.261917784788038,0.404307995032338,0.391030250284433
PEG10,CTRL,-1.54680184811901,0.163837363061233,5.60902297408901e-09,3.44417666664591e-11,-0.318703012981846,0.417021499653231,0.482540376043079
ASB4,CTRL,-0.829010977907907,0.204208810465677,3.4507967054977e-07,3.65082701302917e-09,-0.16012059566119,0.415811841744488,0.364329406126867
PDK4,CTRL,-0.623604811116519,0.275058200611801,0.00015094283275997,4.65865412574197e-06,-0.149815286226638,0.430787406654731,0.424873486838438
DLX6,CTRL,-0.81594682389144,0.348361536667057,0.0245162371073363,0.00311578257815625,-0.266439637916311,0.463137691327559,0.614801174583367
BHLHA15,CTRL,-1.03241896962242,0.0993433162770403,0.040467337420657,0.00621995395567321,-0.105957867479105,0.48316962629635,0.205301183756146
PDAP1,CTRL,-0.602504480511371,0.315283170547215,0.0164268085518301,0.00181694278964655,-0.164467925262229,0.459595409751456,0.479751095809444
BUD31,CTRL,-0.65090051621546,0.351690878968816,0.00883240000415841,0.000800674865045305,-0.201660712995024,0.457577297140369,0.55335159196384
ZSCAN25,CTRL,-0.731343698590657,0.220726913905033,0.0277069707268391,0.00371023172352841,-0.147046189275013,0.465782809954678,0.367773103180046
CYP3A7-CYP3A51P,CTRL,-1.02609796209924,0.0596525374399977,0.0299392196903435,0.00414485359452239,-0.0639117154579341,0.47689956613603,0.123564252897932
CYP3A7,CTRL,-0.988778033034827,0.0565561887314328,0.00485622189667229,0.000363520205806486,-0.057656674471322,0.470327091498524,0.114212863202755
CYP3A4,CTRL,-1.55266706551752,0.0498774952948507,0.00289472169709915,0.00018955901555295,-0.100325317156283,0.464369526297963,0.150202812451134
TAF6,CTRL,-0.73016967085279,0.272028050036222,0.0236969656151162,0.00298294194298707,-0.180544334868388,0.464032838180029,0.45257238490461
CNPY4,CTRL,-0.726239359451916,0.40238147128874,0.0353178759296553,0.00520337293025179,-0.264600618974679,0.463867518265834,0.666982090263419
LAMTOR4,CTRL,-0.6629962085597,0.559030059929084,0.0102590731935912,0.000978080824790948,-0.327291428780891,0.451694327510847,0.886321488709975
SAP25,CTRL,-0.718723475557421,0.239245056014847,0.0457041701568463,0.00738742280848856,-0.155783203574789,0.474774600409671,0.395028259589636
UFSP1,CTRL,-0.614065488494673,0.618088236897853,0.0324211995756654,0.00464694255855461,-0.329002149301286,0.464778793890421,0.947090386199139
SERPINE1,CTRL,-0.620134720114136,0.265869555603207,0.047289880626942,0.00777523531398624,-0.143855274653143,0.466250544346059,0.40972483025635
POLR2J2,CTRL,-0.892986075826347,0.0296044211091581,0.00138847813423401,7.24696513464628e-05,-0.0270923713177531,0.461617554555572,0.0566967924269112
NAPEPLD,CTRL,-0.70064893679767,0.325062266571965,0.00048008059104834,1.92583027757535e-05,-0.204496018485367,0.43515225560878,0.529558285057331
KMT2E,CTRL,-0.611765392949729,0.808873454006841,9.15515956429141e-06,1.68649622740441e-07,-0.428249218027519,0.406428928565668,1.23712267203436
GPR22,CTRL,-0.909578868868815,0.100455799168046,0.00544396117827606,0.000421361228819414,-0.0900141759941766,0.46311148207287,0.190469975162223
DLD,CTRL,-0.614731334539407,0.283730874798029,0.0210675790463041,0.00255663761230902,-0.151805311926655,0.456226512475605,0.435536186724684
LAMB1,CTRL,-0.802996970490966,0.292441826524016,0.000139555924776916,4.23955948259841e-06,-0.219283213376373,0.432057547458912,0.51172503990039
NRCAM,CTRL,-0.639838085767666,0.730138514933087,1.84311243941621e-06,2.62833760650369e-08,-0.408650726808756,0.402362461895776,1.13878924174184
LRRN3,CTRL,-0.629154379422304,0.151935757588486,0.00389996749891423,0.000276498463302677,-0.0841546304202825,0.452887856647473,0.236090388008769
DOCK4-AS1,CTRL,-0.924095118529923,0.0805019878176123,0.00385778338125254,0.000271822247220474,-0.0740522255706905,0.459242592861405,0.154554213388303
LSMEM1,CTRL,-0.663668206616143,0.281750955417068,0.00243330685543355,0.000152069391021884,-0.165745118563537,0.445242818664215,0.447496073980605
TMEM168,CTRL,-0.729664716576633,0.233405634607781,0.00164606645532108,9.08348864009291e-05,-0.154961909492844,0.445609748229867,0.388367544100625
TES,CTRL,-0.799876123877347,0.397429685282665,5.6820219070553e-07,6.58778495323936e-09,-0.295964029569855,0.407938984855083,0.693393714852521
CAV2,CTRL,-0.735233595191386,0.434056159889248,8.90998409662992e-06,1.62693415677334e-07,-0.289837471151308,0.41537636489734,0.723893631040556
CAV1,CTRL,-0.705577875035161,0.281192791644776,0.00184236762182452,0.00010539206576124,-0.178642443577418,0.447424235092982,0.459835235222195
MET,CTRL,-0.609289068107664,0.527261011724378,0.000190104995401105,6.17453406732199e-06,-0.278134737509259,0.42348510507895,0.805395749233637
ST7-OT3,CTRL,-0.883120710411199,0.184449869184731,0.000121200835988385,3.58892351860249e-06,-0.157437695576326,0.433870018225512,0.341887564761057
WNT2,CTRL,-0.673277767761453,0.211399589815411,0.0492379360557555,0.00824894379655704,-0.126911796087635,0.462399800003226,0.338311385903046
ASZ1,CTRL,-0.789635225059547,0.150198812688321,0.00894663449069575,0.000814283247456473,-0.110903589622007,0.459545007338591,0.261102402310329
TSPAN12,CTRL,-0.696154964945367,0.455411592942108,0.000109303427650675,3.16155991750357e-06,-0.283682945515636,0.422521410944985,0.739094538457745
FEZF1-AS1,CTRL,-0.815568042697092,0.185393683646398,0.00389127950437596,0.000275501728362637,-0.142423615377936,0.456151916904566,0.327817299024333
FEZF1,CTRL,-1.0151923283917,0.139486073011368,0.0139073599356629,0.00145287358784941,-0.144489863796107,0.473500427412461,0.283975936807474
NDUFA5,CTRL,-0.72726606912276,0.248765129152172,0.000417131749549975,1.62612966920791e-05,-0.164381536257973,0.441742875114917,0.413146665410146
ASB15,CTRL,-0.741177237941995,0.152943818023487,0.0014793524658839,7.86242880091516e-05,-0.104056250343125,0.454776939081628,0.257000068366612
LOC102724555,CTRL,-1.28392016934819,0.0630341399977394,0.0402924753419859,0.00618737891842155,-0.0933353410299108,0.475331043047693,0.15636948102765
GPR37,CTRL,-0.821370919302724,0.178090289192943,0.00917934153981982,0.000841396378518671,-0.138150606431142,0.455101530620474,0.316240895624085
MIR182,CTRL,-1.02513288521918,0.165267244727212,0.0464817276118906,0.00758797209661671,-0.17315447273223,0.477778584216384,0.338421717459442
MIR6133,CTRL,-1.15261722758785,0.104086266456848,0.000618399457375763,2.63058345567051e-05,-0.129771192498805,0.459518798083902,0.233857458955654
ZC3HAV1L,CTRL,1.18619434933675,0.415640579004513,3.54471653725899e-05,8.29114840055327e-07,0.234108512106949,0.563607845034757,0.181532066897565
TAS2R39,CTRL,0.867926229464482,0.201271135263969,0.0140856143458772,0.00148059984357973,0.0918956203185794,0.530205157981323,0.109375514945389
TAS2R40,CTRL,0.998986808110032,0.344118374394524,0.0166285442610328,0.00184328696179502,0.172941619825317,0.529596296833922,0.171176754569207
CLCN1,CTRL,1.12220223386313,0.329126416225218,5.42879198303878e-05,1.36629934775517e-06,0.179013918396485,0.556660376445541,0.150112497828733
LOC105375556,CTRL,0.779725571506952,0.528108535113329,0.000360455612652287,1.36396335364283e-05,0.221335551403022,0.561146191190465,0.306772983710307
GALNT11,CTRL,0.647328920529708,0.606407626880681,0.000851585756505475,3.93902274864171e-05,0.219965806420566,0.563769132755923,0.386441820460115
BLACE,CTRL,0.690289805848548,0.62690372354637,3.52325644819968e-05,8.22671983137843e-07,0.239156683753937,0.581389816293286,0.387747039792433
CNPY1,CTRL,0.659441898405392,0.722144672797737,0.000138752854016267,4.2095577832357e-06,0.265674848000861,0.575817325527008,0.456469824796876
LOC101927914,CTRL,0.644250059922316,0.401393484114808,0.012127819279474,0.00122091482768236,0.145295021117053,0.547158513572362,0.256098462997756
MIR153-2,CTRL,0.687790785899513,0.514180721192811,0.0264271132500338,0.00346432829023025,0.195736831387393,0.53728972113353,0.318443889805417
WDR60,CTRL,0.608615350979028,0.583247075999648,0.000476460414384203,1.90688399445438e-05,0.201429685795916,0.569031144658957,0.381817390203732
FBXO25,CTRL,-0.912280676511887,0.102289157903111,0.0136121222490262,0.00141323237375767,-0.0919920329924448,0.466847308914372,0.194281190895556
TDRP,CTRL,-1.15564293383152,0.0853072448276321,0.006142204569704,0.000493038654211226,-0.107208826893085,0.461339333236561,0.192516071720717
DEFA5,CTRL,-0.983624452349065,0.167983884310317,0.00883546943072668,0.000801310045729232,-0.166154692672011,0.460270802083837,0.334138576982328
MIR124-1,CTRL,-0.601138233735424,0.21367655407367,0.0215610482953269,0.00263307138227249,-0.111490141364686,0.465458218415832,0.325166695438356
RP1L1,CTRL,-0.633971092141763,0.180044158658699,0.00285754931201877,0.000186663053952264,-0.100461972146924,0.449097595200077,0.280506130805623
NEIL2,CTRL,-0.751685017074116,0.178182678142758,0.0236301025180604,0.00297258849670397,-0.123206885251184,0.468706149900808,0.301389563393943
CTSB,CTRL,-0.737695820815122,0.28508032859524,0.00860511444618097,0.000767390153684712,-0.19163448691437,0.449154045902485,0.47671481550961
LONRF1,CTRL,-0.841221973958018,0.246624521431779,8.19195126581429e-05,2.27359199693131e-06,-0.196809317211118,0.42938017128756,0.443433838642897
MIR3926-1,CTRL,-1.30409911984318,0.16291968289425,0.000975480415455432,4.61061681377901e-05,-0.242327443950083,0.451833438170352,0.405247126844333
SH2D4A,CTRL,-0.764711810797145,0.144026121855318,0.014127853444446,0.00148618123815696,-0.102082337931037,0.460125643134788,0.246108459786355
LOC101929172,CTRL,-0.693528711682637,0.0807650592179577,0.0163166680132503,0.00179765114351841,-0.0510903915087409,0.467343268656957,0.131855450726699
XPO7,CTRL,-0.659528981691313,0.222373582968825,0.00291613069165098,0.000191903405376886,-0.130044142412171,0.450355639425171,0.352417725380996
DMTN,CTRL,-1.02028526754298,0.0996706678398187,0.028278449224305,0.00382205915930121,-0.104558239174958,0.4709601458041,0.204228907014777
PIWIL2,CTRL,-0.910633104943443,0.140909645239244,0.000875675209992572,4.07753971938075e-05,-0.125749015393322,0.452240689666296,0.266658660632566
SORBS3,CTRL,-0.976638608898349,0.307769003863392,8.87589494029358e-07,1.11715365157555e-08,-0.299825459580623,0.419590006612797,0.607594463444016
PDLIM2,CTRL,-0.673447267225356,0.327939795134416,0.0273889564750051,0.00364463208486171,-0.196279140486221,0.460454266866663,0.524218935620636
LOC101929237,CTRL,-0.778309443287136,0.140903519641946,0.00258257019612671,0.000164423148949491,-0.102198895960779,0.454682182545443,0.243102415602725
TNFRSF10D,CTRL,-0.838297593188984,0.127718861296704,0.00523931706257327,0.000400240307236247,-0.102216891052978,0.460488540507411,0.229935752349683
NEFL,CTRL,-0.738328001713685,0.375552153425695,0.000802339195087341,3.64316577231224e-05,-0.252301318654548,0.439936452637861,0.627853472080242
DOCK5,CTRL,-0.718810855468951,0.273313218561619,0.00231472954414827,0.000142788721576893,-0.177809319343827,0.442460605474105,0.451122537905446
EBF2,CTRL,-0.677159958556405,0.485443676649142,0.000356123716800382,1.3393842625077e-05,-0.291978181606588,0.426307640199352,0.77742185825573
DPYSL2,CTRL,-0.602265554715044,0.437244972474343,0.004426326648057,0.000324187210670087,-0.227576393702706,0.440900146771826,0.664821366177049
TRIM35,CTRL,-0.694091034606878,0.230321317988492,0.0468765636330367,0.0076808330813443,-0.143548123119807,0.465593296882308,0.3738694411083
EPHX2,CTRL,-1.02641567054635,0.117204791721085,3.92554546686923e-05,9.3246373697952e-07,-0.123618596603282,0.439226786664731,0.240823388324368
CLU,CTRL,-0.988009379030691,0.201521993438185,0.000140137081774603,4.26853678831907e-06,-0.200160861963057,0.441583603490266,0.401682855401242
